Date;Poids Matin;Poids Soir
mardi 12 novembre 2019;71,9;
mercredi 13 novembre 2019;71,3;72,1
jeudi 14 novembre 2019;71,5;72,1
vendredi 15 novembre 2019;71,7;71,0
samedi 16 novembre 2019;70,4;
lundi 18 novembre 2019;70,6;71,2
mardi 19 novembre 2019;70,7;71,5
mercredi 20 novembre 2019;71,0;71,9
jeudi 21 novembre 2019;71,2;
lundi 25 novembre 2019;;71,4
mardi 26 novembre 2019;70,8;71,8
mercredi 27 novembre 2019;71,1;71,8
jeudi 28 novembre 2019;71,2;71,9
vendredi 29 novembre 2019;71,2;
lundi 2 décembre 2019;;71,7
mardi 3 décembre 2019;71,1;72,1
mercredi 4 décembre 2019;71,6;71,6
jeudi 5 décembre 2019;70,9;71,2
vendredi 6 décembre 2019;70,8;
lundi 9 décembre 2019;;71,3
mardi 10 décembre 2019;70,9;71,9
mercredi 11 décembre 2019;71,4;72,4
jeudi 12 décembre 2019;71,7;71,9
vendredi 13 décembre 2019;71,4;72,1
samedi 14 décembre 2019;71,4;71,8
dimanche 15 décembre 2019;70,9;72,2
lundi 16 décembre 2019;71,5;71,9
mardi 17 décembre 2019;71,3;71,9
mercredi 18 décembre 2019;71,4;72,1
jeudi 19 décembre 2019;71,6;72,2
vendredi 20 décembre 2019;71,7;
lundi 6 janvier 2020;;72,6
mardi 7 janvier 2020;72,0;73,0
mercredi 8 janvier 2020;72,5;73,2
jeudi 9 janvier 2020;72,7;73,8
vendredi 10 janvier 2020;72,9;
lundi 13 janvier 2020;;73,3
mardi 14 janvier 2020;72,7;73,1
mercredi 15 janvier 2020;72,5;73,0
jeudi 16 janvier 2020;72,4;72,8
vendredi 17 janvier 2020;72,3;73,4
samedi 18 janvier 2020;72,7;73,0
dimanche 19 janvier 2020;72,3;73,7
lundi 20 janvier 2020;72,8;73,3
mardi 21 janvier 2020;72,5;72,9
mercredi 22 janvier 2020;72,3;73,7
jeudi 23 janvier 2020;72,9;73,6
vendredi 24 janvier 2020;72,8;
lundi 27 janvier 2020;;72,8
mardi 28 janvier 2020;72,3;73,3
mercredi 29 janvier 2020;72,8;73,3
jeudi 30 janvier 2020;72,6;72,8
vendredi 31 janvier 2020;72,1;
lundi 3 février 2020;;73,4
mardi 4 février 2020;72,7;73,1
mercredi 5 février 2020;72,6;73,7
jeudi 6 février 2020;73,1;72,7
vendredi 7 février 2020;72,2;
lundi 10 février 2020;;73,1
mardi 11 février 2020;72,5;72,8
mercredi 12 février 2020;72,2;73,4
jeudi 13 février 2020;72,9;73,8
vendredi 14 février 2020;73,2;73,4
samedi 15 février 2020;72,3;73,0
dimanche 16 février 2020;;73,3
lundi 17 février 2020;72,7;73,1
mardi 18 février 2020;72,4;73,3
mercredi 19 février 2020;72,7;73,3
jeudi 20 février 2020;72,3;72,9
vendredi 21 février 2020;72,3;
lundi 24 février 2020;;73,4
mardi 25 février 2020;72,9;73,7
mercredi 26 février 2020;73,0;73,0
jeudi 27 février 2020;72,3;72,7
vendredi 28 février 2020;72,1;73,9
samedi 29 février 2020;72,9;73,3
dimanche 1 mars 2020;72,2;73,3
lundi 2 mars 2020;72,4;72,9
mardi 3 mars 2020;72,4;73,0
mercredi 4 mars 2020;72,5;73,0
jeudi 5 mars 2020;72,2;72,6
vendredi 6 mars 2020;72,1;
lundi 9 mars 2020;;72,9
mardi 10 mars 2020;71,9;72,7
mercredi 11 mars 2020;72,0;73,3
jeudi 12 mars 2020;72,5;73,0
lundi 11 mai 2020;;73,4
mardi 12 mai 2020;72,7;72,8
mercredi 13 mai 2020;72,3;73,5
jeudi 14 mai 2020;73,0;
vendredi 15 mai 2020;;72,9
samedi 16 mai 2020;72,3;72,9
dimanche 17 mai 2020;72,4;73,3
lundi 18 mai 2020;72,8;74,1
mardi 19 mai 2020;73,6;73,9
mercredi 20 mai 2020;;74,1
vendredi 22 mai 2020;73,5;73,7
samedi 23 mai 2020;72,8;73,8
dimanche 24 mai 2020;73,1;73,9
lundi 25 mai 2020;73,5;73,3
mardi 26 mai 2020;72,4;73,1
mercredi 27 mai 2020;72,5;73,6
jeudi 28 mai 2020;73,1;73,1
vendredi 29 mai 2020;72,5;73,4
samedi 30 mai 2020;72,8;73,1
dimanche 31 mai 2020;72,6;
lundi 1 juin 2020;;73,0
mardi 2 juin 2020;72,0;72,9
mercredi 3 juin 2020;72,3;72,4
jeudi 4 juin 2020;71,8;72,7
vendredi 5 juin 2020;72,0;72,7
samedi 6 juin 2020;71,6;
jeudi 11 juin 2020;;71,9
vendredi 12 juin 2020;71,3;
samedi 13 juin 2020;71,8;
dimanche 14 juin 2020;71,8;
lundi 15 juin 2020;;73,4
mardi 16 juin 2020;72,5;72,6
mercredi 17 juin 2020;71,6;72,3
jeudi 18 juin 2020;71,5;72,8
vendredi 19 juin 2020;72,3;72,8
samedi 20 juin 2020;72,3;71,9
dimanche 21 juin 2020;71,4;72,9
lundi 22 juin 2020;72,5;72,8
mardi 23 juin 2020;72,0;72,2
mercredi 24 juin 2020;71,7;72,3
jeudi 25 juin 2020;71,7;72,4
vendredi 26 juin 2020;71,8;72,7
dimanche 28 juin 2020;72,2;73,7
lundi 29 juin 2020;72,9;73,8
mardi 30 juin 2020;72,7;72,0
mercredi 1 juillet 2020;71,2;71,5
jeudi 2 juillet 2020;71,1;72,1
vendredi 3 juillet 2020;71,6;72,4
samedi 4 juillet 2020;71,8;72,3
dimanche 5 juillet 2020;71,7;71,9
lundi 6 juillet 2020;71,4;72,7
mardi 7 juillet 2020;72,0;73,0
mercredi 8 juillet 2020;72,1;72,7
jeudi 9 juillet 2020;72,1;72,8
vendredi 10 juillet 2020;72,0;72,2
samedi 11 juillet 2020;71,5;73,1
dimanche 12 juillet 2020;72,2;72,4
lundi 13 juillet 2020;71,7;72,1
mardi 14 juillet 2020;71,5;71,4
mercredi 15 juillet 2020;70,9;72,6
jeudi 16 juillet 2020;72,0;73,3
vendredi 17 juillet 2020;72,6;
samedi 18 juillet 2020;;73,2
dimanche 19 juillet 2020;72,0;71,8
lundi 20 juillet 2020;71,2;72,4
mardi 21 juillet 2020;71,8;72,6
mercredi 22 juillet 2020;71,8;73,1
jeudi 23 juillet 2020;72,3;73,5
vendredi 24 juillet 2020;;72,0
samedi 25 juillet 2020;71,2;72,7
dimanche 26 juillet 2020;71,2;71,4
lundi 27 juillet 2020;70,7;72,2
mardi 28 juillet 2020;71,5;72,7
mercredi 29 juillet 2020;71,9;72,5
jeudi 30 juillet 2020;71,7;73,3
vendredi 31 juillet 2020;72,5;71,8
samedi 1 août 2020;71,1;72,6
dimanche 2 août 2020;71,9;72,3
lundi 3 août 2020;71,5;72,2
mardi 4 août 2020;71,7;72,7
mercredi 19 août 2020;;71,5
jeudi 20 août 2020;70,8;72,0
vendredi 21 août 2020;71,2;72,4
samedi 22 août 2020;71,8;72,5
dimanche 23 août 2020;71,6;71,3
lundi 24 août 2020;70,7;72,2
mardi 25 août 2020;71,6;72,4
mercredi 26 août 2020;71,8;72,6
jeudi 27 août 2020;72,0;72,7
vendredi 28 août 2020;71,8;72,5
samedi 29 août 2020;71,5;72,4
dimanche 30 août 2020;71,5;72,0
lundi 31 août 2020;71,4;72,6
mardi 1 septembre 2020;71,9;72,9
mercredi 2 septembre 2020;72,0;72,0
jeudi 3 septembre 2020;71,3;
dimanche 6 septembre 2020;;72,3
lundi 7 septembre 2020;71,8;72,5
mardi 8 septembre 2020;71,6;71,6
mercredi 9 septembre 2020;71,0;72,1
jeudi 10 septembre 2020;71,6;72,7
vendredi 11 septembre 2020;72,0;72,0
samedi 12 septembre 2020;71,2;72,9
dimanche 13 septembre 2020;72,0;73,1
lundi 14 septembre 2020;72,2;72,5
mardi 15 septembre 2020;71,6;72,5
mercredi 16 septembre 2020;71,8;72,1
jeudi 17 septembre 2020;71,3;72,1
vendredi 18 septembre 2020;71,4;
dimanche 20 septembre 2020;;72,0
lundi 21 septembre 2020;71,5;72,7
mardi 22 septembre 2020;71,8;72,5
mercredi 23 septembre 2020;71,4;
vendredi 25 septembre 2020;71,8;71,8
samedi 26 septembre 2020;70,9;71,8
dimanche 27 septembre 2020;71,1;71,5
lundi 28 septembre 2020;70,7;71,7
mardi 29 septembre 2020;71,1;72,4
mercredi 30 septembre 2020;71,8;71,7
jeudi 1 octobre 2020;71,2;71,5
vendredi 2 octobre 2020;70,8;
mardi 6 octobre 2020;;72,4
mercredi 7 octobre 2020;71,8;72,5
jeudi 8 octobre 2020;71,8;72,5
vendredi 9 octobre 2020;71,4;71,9
samedi 10 octobre 2020;71,3;
dimanche 11 octobre 2020;;72,2
lundi 12 octobre 2020;71,5;71,2
mardi 13 octobre 2020;70,7;71,5
mercredi 14 octobre 2020;71,1;72,5
jeudi 15 octobre 2020;71,7;
vendredi 16 octobre 2020;;71,7
samedi 17 octobre 2020;71,2;
mardi 20 octobre 2020;;73,0
mercredi 21 octobre 2020;72,3;72,4
jeudi 22 octobre 2020;71,8;73,0
vendredi 23 octobre 2020;72,3;72,7
samedi 24 octobre 2020;71,7;72,8
dimanche 25 octobre 2020;72,0;73,0
lundi 26 octobre 2020;72,1;72,8
mardi 27 octobre 2020;71,9;73,0
mercredi 28 octobre 2020;71,8;72,9
jeudi 29 octobre 2020;72,4;
dimanche 1 novembre 2020;;73,3
lundi 2 novembre 2020;72,4;72,9
mardi 3 novembre 2020;72,4;73,5
mercredi 4 novembre 2020;72,9;72,9
jeudi 5 novembre 2020;72,1;72,9
vendredi 6 novembre 2020;72,2;72,8
samedi 7 novembre 2020;72,0;73,4
dimanche 8 novembre 2020;72,9;73,2
lundi 9 novembre 2020;72,2;72,7
mardi 10 novembre 2020;72,2;73,0
mercredi 11 novembre 2020;72,2;73,1
jeudi 12 novembre 2020;72,5;73,2
vendredi 13 novembre 2020;72,8;73,5
samedi 14 novembre 2020;72,7;73,7
dimanche 15 novembre 2020;72,8;73,4
lundi 16 novembre 2020;72,5;73,0
mardi 17 novembre 2020;72,1;73,1
mercredi 18 novembre 2020;72,5;73,5
jeudi 19 novembre 2020;72,8;73,8
vendredi 20 novembre 2020;73,0;73,3
samedi 21 novembre 2020;72,5;73,3
dimanche 22 novembre 2020;72,5;73,6
lundi 23 novembre 2020;72,8;72,7
mardi 24 novembre 2020;71,9;73,2
mercredi 25 novembre 2020;72,6;73,4
jeudi 26 novembre 2020;72,5;73,2
vendredi 27 novembre 2020;72,4;73,1
samedi 28 novembre 2020;72,4;73,5
dimanche 29 novembre 2020;72,8;73,5
lundi 30 novembre 2020;72,8;73,2
mardi 1 décembre 2020;72,5;72,8
mercredi 2 décembre 2020;72,3;72,8
jeudi 3 décembre 2020;71,9;73,0
vendredi 4 décembre 2020;72,4;73,2
samedi 5 décembre 2020;72,4;73,8
dimanche 6 décembre 2020;72,8;72,7
lundi 7 décembre 2020;71,9;72,7
mardi 8 décembre 2020;72,1;72,9
mercredi 9 décembre 2020;72,3;73,3
jeudi 10 décembre 2020;72,5;73,2
vendredi 11 décembre 2020;72,6;73,4
samedi 12 décembre 2020;72,8;74,0
dimanche 13 décembre 2020;73,4;73,9
lundi 14 décembre 2020;73,1;74,0
mardi 15 décembre 2020;73,3;73,7
mercredi 16 décembre 2020;73,0;73,7
jeudi 17 décembre 2020;72,9;73,6
vendredi 18 décembre 2020;72,9;
mardi 5 janvier 2021;;74,4
mercredi 6 janvier 2021;73,7;74,5
jeudi 7 janvier 2021;73,5;74,1
vendredi 8 janvier 2021;73,4;74,2
samedi 9 janvier 2021;73,4;74,4
dimanche 10 janvier 2021;73,6;
mardi 12 janvier 2021;;73,9
mercredi 13 janvier 2021;73,2;74,1
jeudi 14 janvier 2021;73,2;74,2
vendredi 15 janvier 2021;73,5;73,7
samedi 16 janvier 2021;72,9;74,0
dimanche 17 janvier 2021;73,2;74,0
lundi 18 janvier 2021;73,2;74,0
mardi 19 janvier 2021;73,1;73,5
mercredi 20 janvier 2021;72,9;73,8
jeudi 21 janvier 2021;72,9;73,9
vendredi 22 janvier 2021;73,2;73,8
samedi 23 janvier 2021;73,1;74,3
dimanche 24 janvier 2021;73,6;73,9
lundi 25 janvier 2021;73,0;73,4
mardi 26 janvier 2021;72,7;73,4
mercredi 27 janvier 2021;72,8;73,6
jeudi 28 janvier 2021;72,5;73,0
vendredi 29 janvier 2021;72,3;
mercredi 3 février 2021;;73,6
jeudi 4 février 2021;72,9;73,6
vendredi 5 février 2021;73,1;73,6
samedi 6 février 2021;72,7;73,6
dimanche 7 février 2021;72,9;73,5
lundi 8 février 2021;72,5;73,5
mardi 9 février 2021;72,9;73,2
mercredi 10 février 2021;72,6;73,3
jeudi 11 février 2021;72,7;73,4
vendredi 12 février 2021;72,5;73,0
samedi 13 février 2021;72,0;72,9
dimanche 14 février 2021;72,0;
vendredi 19 février 2021;;73,9
samedi 20 février 2021;73,0;73,6
dimanche 21 février 2021;72,6;73,7
lundi 22 février 2021;72,9;73,9
mardi 23 février 2021;73,2;73,6
mercredi 24 février 2021;72,8;74,3
jeudi 25 février 2021;73,1;73,8
vendredi 26 février 2021;72,6;73,3
samedi 27 février 2021;72,3;73,8
dimanche 28 février 2021;72,8;74,1
lundi 1 mars 2021;73,2;74,0
mardi 2 mars 2021;72,9;73,6
mercredi 3 mars 2021;72,6;73,3
jeudi 4 mars 2021;72,3;72,9
vendredi 5 mars 2021;72,3;
lundi 8 mars 2021;;73,3
mardi 9 mars 2021;72,8;73,7
mercredi 10 mars 2021;73,1;74,0
jeudi 11 mars 2021;73,1;74,1
vendredi 12 mars 2021;73,0;73,8
samedi 13 mars 2021;73,0;73,8
dimanche 14 mars 2021;73,1;
mardi 16 mars 2021;;73,9
mercredi 17 mars 2021;73,0;73,7
jeudi 18 mars 2021;72,8;73,8
vendredi 19 mars 2021;73,0;73,6
samedi 20 mars 2021;73,0;74,1
dimanche 21 mars 2021;73,0;74,1
lundi 22 mars 2021;73,1;74,0
mardi 23 mars 2021;73,2;74,0
mercredi 24 mars 2021;73,3;74,3
jeudi 25 mars 2021;;72,9
vendredi 26 mars 2021;72,4;73,2
samedi 27 mars 2021;72,6;
lundi 29 mars 2021;;73,5
mardi 30 mars 2021;72,9;73,3
mercredi 31 mars 2021;72,6;74,0
jeudi 1 avril 2021;73,1;73,6
vendredi 2 avril 2021;72,8;
lundi 5 avril 2021;;73,2
mardi 6 avril 2021;72,5;73,6
mercredi 7 avril 2021;72,7;73,4
jeudi 8 avril 2021;72,7;73,1
vendredi 9 avril 2021;72,5;73,4
samedi 10 avril 2021;72,3;73,2
dimanche 11 avril 2021;72,3;72,8
lundi 12 avril 2021;71,9;73,2
mardi 13 avril 2021;72,4;73,4
mercredi 14 avril 2021;72,6;73,3
jeudi 15 avril 2021;72,4;73,0
vendredi 16 avril 2021;72,3;73,2
samedi 17 avril 2021;72,2;72,2
dimanche 18 avril 2021;71,6;73,0
lundi 19 avril 2021;72,1;73,1
mardi 20 avril 2021;72,3;73,4
mercredi 21 avril 2021;72,4;74,0
jeudi 22 avril 2021;73,1;73,5
vendredi 23 avril 2021;72,5;72,7
samedi 24 avril 2021;72,0;72,7
dimanche 25 avril 2021;71,9;72,4
lundi 26 avril 2021;71,8;73,0
mardi 27 avril 2021;71,9;73,0
mercredi 28 avril 2021;72,0;72,8
jeudi 29 avril 2021;71,8;72,8
vendredi 30 avril 2021;71,8;72,2
samedi 1 mai 2021;71,6;72,2
dimanche 2 mai 2021;71,4;71,7
lundi 3 mai 2021;70,9;71,7
mardi 4 mai 2021;70,9;71,8
mercredi 5 mai 2021;71,0;72,1
jeudi 6 mai 2021;71,2;71,9
vendredi 7 mai 2021;71,0;72,1
samedi 8 mai 2021;71,5;72,2
dimanche 9 mai 2021;71,6;71,8
lundi 10 mai 2021;71,2;72,1
mardi 11 mai 2021;71,2;72,2
mercredi 12 mai 2021;71,3;
jeudi 13 mai 2021;71,4;
lundi 17 mai 2021;;72,6
mardi 18 mai 2021;71,4;72,2
mercredi 19 mai 2021;71,6;72,2
jeudi 20 mai 2021;71,5;72,5
vendredi 21 mai 2021;71,7;
dimanche 23 mai 2021;;72,7
lundi 24 mai 2021;72,1;73,2
mardi 25 mai 2021;71,7;72,1
mercredi 26 mai 2021;71,2;72,3
jeudi 27 mai 2021;71,3;72,4
vendredi 28 mai 2021;71,3;72,0
samedi 29 mai 2021;71,4;71,7
dimanche 30 mai 2021;71,2;71,5
lundi 31 mai 2021;71,0;
jeudi 3 juin 2021;;72,2
vendredi 4 juin 2021;71,5;72,4
samedi 5 juin 2021;71,3;72,1
dimanche 6 juin 2021;71,3;72,2
lundi 7 juin 2021;71,6;71,8
mardi 8 juin 2021;70,8;72,0
mercredi 9 juin 2021;70,9;72,4
jeudi 10 juin 2021;71,1;72,3
vendredi 11 juin 2021;71,3;71,8
samedi 12 juin 2021;70,7;71,2
dimanche 13 juin 2021;70,7;71,9
lundi 14 juin 2021;70,8;72,2
mardi 15 juin 2021;70,9;71,7
mercredi 16 juin 2021;71,1;72,5
jeudi 17 juin 2021;72,0;72,9
vendredi 18 juin 2021;71,9;
dimanche 20 juin 2021;;71,8
lundi 21 juin 2021;70,8;72,2
mardi 22 juin 2021;71,0;71,8
mercredi 23 juin 2021;70,8;72,0
jeudi 24 juin 2021;70,9;71,8
vendredi 25 juin 2021;71,0;71,9
samedi 26 juin 2021;70,9;71,0
dimanche 27 juin 2021;70,3;70,9
lundi 28 juin 2021;70,4;71,5
mardi 29 juin 2021;70,7;71,6
mercredi 30 juin 2021;70,9;71,9
jeudi 1 juillet 2021;71,1;71,3
vendredi 2 juillet 2021;70,6;70,8
samedi 3 juillet 2021;70,3;70,3
dimanche 4 juillet 2021;69,8;71,5
lundi 5 juillet 2021;70,9;71,5
mardi 6 juillet 2021;71,0;71,4
mercredi 7 juillet 2021;70,8;
mardi 13 juillet 2021;;72,8
mercredi 14 juillet 2021;72,0;72,0
jeudi 15 juillet 2021;71,0;71,9
vendredi 16 juillet 2021;71,1;72,2
samedi 17 juillet 2021;71,5;72,5
dimanche 18 juillet 2021;71,5;
lundi 19 juillet 2021;71,2;72,5
mardi 20 juillet 2021;71,6;72,8
mercredi 21 juillet 2021;72,0;72,6
jeudi 22 juillet 2021;71,8;72,8
