Date;Poids Matin;Poids Soir
vendredi 23 juillet 2021;72,2;72,5
samedi 24 juillet 2021;71,9;73,3
lundi 26 juillet 2021;72,2;73,3
mardi 27 juillet 2021;72,2;72,9
mercredi 28 juillet 2021;71,9;72,8
jeudi 29 juillet 2021;71,9;72,7
vendredi 30 juillet 2021;72,0;72,0
samedi 31 juillet 2021;71,5;72,9
dimanche 1 août 2021;71,6;72,4
lundi 2 août 2021;71,3;72,6
mardi 3 août 2021;71,5;72,4
mercredi 4 août 2021;71,3;72,5
jeudi 5 août 2021;71,5;72,8
vendredi 6 août 2021;71,7;72,4
samedi 7 août 2021;71,6;72,8
dimanche 8 août 2021;71,8;72,8
lundi 9 août 2021;71,7;
mardi 10 août 2021;;72,8
mercredi 11 août 2021;72,0;71,8
jeudi 12 août 2021;71,2;72,3
vendredi 13 août 2021;71,2;72,5
samedi 14 août 2021;71,8;72,9
dimanche 15 août 2021;72,1;73,2
lundi 16 août 2021;71,8;73,5
mardi 17 août 2021;72,4;73,1
mercredi 18 août 2021;71,9;72,9
jeudi 19 août 2021;71,9;72,5
vendredi 20 août 2021;71,9;71,9
samedi 21 août 2021;70,9;72,3
dimanche 22 août 2021;71,1;71,8
lundi 23 août 2021;71,2;72,6
mardi 24 août 2021;71,4;72,4
mercredi 25 août 2021;71,3;72,3
jeudi 26 août 2021;71,2;71,6
vendredi 27 août 2021;70,6;71,4
samedi 28 août 2021;70,6;71,7
dimanche 29 août 2021;70,8;70,9
lundi 30 août 2021;70,3;71,5
mardi 31 août 2021;70,7;71,9
mercredi 1 septembre 2021;71,3;72,4
jeudi 2 septembre 2021;71,6;71,9
vendredi 3 septembre 2021;70,9;
samedi 4 septembre 2021;;72,1
dimanche 5 septembre 2021;71,5;71,5
lundi 6 septembre 2021;70,9;72,4
mardi 7 septembre 2021;71,1;71,9
mercredi 8 septembre 2021;71,1;72,4
jeudi 9 septembre 2021;71,0;71,8
vendredi 10 septembre 2021;70,8;
jeudi 16 septembre 2021;;72,5
vendredi 17 septembre 2021;71,6;71,6
samedi 18 septembre 2021;70,8;72,3
dimanche 19 septembre 2021;71,6;72,0
lundi 20 septembre 2021;71,3;72,9
mardi 21 septembre 2021;71,6;72,3
mercredi 22 septembre 2021;71,7;72,0
jeudi 23 septembre 2021;71,1;
dimanche 26 septembre 2021;;71,6
lundi 27 septembre 2021;71,0;72,3
mardi 28 septembre 2021;71,7;72,4
mercredi 29 septembre 2021;71,4;71,8
jeudi 30 septembre 2021;70,8;71,1
vendredi 1 octobre 2021;70,6;72,1
samedi 2 octobre 2021;71,2;71,7
dimanche 3 octobre 2021;70,9;
lundi 4 octobre 2021;71,5;72,4
mardi 5 octobre 2021;71,3;71,4
mercredi 6 octobre 2021;70,8;71,7
jeudi 7 octobre 2021;71,1;71,8
vendredi 8 octobre 2021;71,1;
samedi 9 octobre 2021;;70,9
dimanche 10 octobre 2021;70,2;71,1
lundi 11 octobre 2021;70,3;
samedi 16 octobre 2021;;72,1
dimanche 17 octobre 2021;71,1;72,4
lundi 18 octobre 2021;71,6;72,4
mardi 19 octobre 2021;70,7;71,4
mercredi 20 octobre 2021;70,7;71,7
jeudi 21 octobre 2021;71,1;71,9
vendredi 22 octobre 2021;71,0;
dimanche 24 octobre 2021;;72,0
lundi 25 octobre 2021;71,0;71,9
mardi 26 octobre 2021;71,1;71,9
mercredi 27 octobre 2021;71,4;72,6
jeudi 28 octobre 2021;72,1;72,3
vendredi 29 octobre 2021;71,8;73,1
samedi 30 octobre 2021;71,9;
dimanche 31 octobre 2021;;72,9
lundi 1 novembre 2021;;72,6
mardi 2 novembre 2021;71,7;
mercredi 3 novembre 2021;;72,5
jeudi 4 novembre 2021;71,7;72,8
vendredi 5 novembre 2021;72,0;
dimanche 7 novembre 2021;;72,7
lundi 8 novembre 2021;71,8;72,4
mardi 9 novembre 2021;71,6;72,4
mercredi 10 novembre 2021;71,3;72,4
jeudi 11 novembre 2021;71,6;
dimanche 14 novembre 2021;;72,5
lundi 15 novembre 2021;71,5;
mardi 23 novembre 2021;;72,3
mercredi 24 novembre 2021;71,5;72,5
jeudi 25 novembre 2021;;72,3
vendredi 26 novembre 2021;71,8;
samedi 27 novembre 2021;;72,3
dimanche 28 novembre 2021;71,7;72,8
lundi 29 novembre 2021;72,0;72,7
mardi 30 novembre 2021;71,4;71,8
mercredi 1 décembre 2021;71,2;72,5
jeudi 2 décembre 2021;71,9;72,5
vendredi 3 décembre 2021;71,9;
samedi 4 décembre 2021;;72,6
dimanche 5 décembre 2021;;72,2
lundi 6 décembre 2021;71,3;72,9
mardi 7 décembre 2021;72,0;72,4
mercredi 8 décembre 2021;71,6;72,8
jeudi 9 décembre 2021;71,9;72,4
vendredi 10 décembre 2021;71,8;
lundi 13 décembre 2021;;72,4
mardi 14 décembre 2021;71,4;72,6
mercredi 15 décembre 2021;71,9;72,2
jeudi 16 décembre 2021;71,5;72,8
vendredi 17 décembre 2021;72,2;
samedi 18 décembre 2021;;72,2
dimanche 19 décembre 2021;71,3;72,7
lundi 20 décembre 2021;71,7;72,6
mardi 21 décembre 2021;71,9;72,3
mercredi 22 décembre 2021;71,7;72,4
jeudi 23 décembre 2021;71,3;72,7
vendredi 24 décembre 2021;71,8;
dimanche 2 janvier 2022;;73,9
lundi 3 janvier 2022;72,8;74,0
mardi 4 janvier 2022;72,9;73,5
mercredi 5 janvier 2022;72,7;73,6
jeudi 6 janvier 2022;72,8;73,4
vendredi 7 janvier 2022;72,8;73,3
samedi 8 janvier 2022;72,3;73,6
dimanche 9 janvier 2022;72,8;73,8
lundi 10 janvier 2022;72,8;73,4
mardi 11 janvier 2022;72,4;73,0
mercredi 12 janvier 2022;72,4;74,4
jeudi 13 janvier 2022;73,2;73,2
vendredi 14 janvier 2022;72,2;73,5
samedi 15 janvier 2022;72,4;73,4
dimanche 16 janvier 2022;72,2;73,9
lundi 17 janvier 2022;72,7;73,5
mardi 18 janvier 2022;72,6;73,4
mercredi 19 janvier 2022;72,8;73,4
jeudi 20 janvier 2022;72,4;72,5
vendredi 21 janvier 2022;72,0;72,9
samedi 22 janvier 2022;72,3;73,4
dimanche 23 janvier 2022;72,3;73,1
lundi 24 janvier 2022;72,1;73,1
mardi 25 janvier 2022;72,4;73,4
mercredi 26 janvier 2022;72,7;73,1
jeudi 27 janvier 2022;72,6;73,3
vendredi 28 janvier 2022;72,8;
samedi 29 janvier 2022;;73,0
dimanche 30 janvier 2022;72,2;73,3
lundi 31 janvier 2022;72,6;73,5
mardi 1 février 2022;72,6;73,2
mercredi 2 février 2022;72,6;74,0
jeudi 3 février 2022;73,5;73,3
vendredi 4 février 2022;72,8;
samedi 5 février 2022;;73,0
dimanche 6 février 2022;72,4;73,7
lundi 7 février 2022;72,8;73,9
mardi 8 février 2022;72,7;73,6
mercredi 9 février 2022;73,0;73,7
jeudi 10 février 2022;72,9;73,0
vendredi 11 février 2022;72,4;
samedi 12 février 2022;;72,2
dimanche 13 février 2022;71,7;73,1
lundi 14 février 2022;72,6;73,6
mardi 15 février 2022;72,7;73,4
mercredi 16 février 2022;72,8;73,9
jeudi 17 février 2022;72,8;72,7
vendredi 18 février 2022;72,2;
dimanche 20 février 2022;;73,3
lundi 21 février 2022;72,6;73,3
mardi 22 février 2022;72,7;72,9
mercredi 23 février 2022;72,1;72,8
jeudi 24 février 2022;72,2;72,9
vendredi 25 février 2022;72,3;73,8
samedi 26 février 2022;73,1;73,1
dimanche 27 février 2022;72,2;74,0
lundi 28 février 2022;72,7;73,2
mardi 1 mars 2022;72,5;73,5
mercredi 2 mars 2022;72,8;73,8
jeudi 3 mars 2022;73,0;72,9
vendredi 4 mars 2022;72,3;
samedi 5 mars 2022;;73,9
dimanche 6 mars 2022;72,8;73,3
lundi 7 mars 2022;72,6;73,3
mardi 8 mars 2022;72,3;72,8
mercredi 9 mars 2022;71,8;72,9
jeudi 10 mars 2022;72,1;73,0
vendredi 11 mars 2022;72,4;
dimanche 13 mars 2022;;73,7
lundi 14 mars 2022;73,0;
mardi 15 mars 2022;72,0;72,8
mercredi 16 mars 2022;72,2;72,7
jeudi 17 mars 2022;72,0;72,4
vendredi 18 mars 2022;72,0;71,7
samedi 19 mars 2022;71,4;
dimanche 20 mars 2022;;74,0
lundi 21 mars 2022;72,9;73,6
mardi 22 mars 2022;72,3;73,3
mercredi 23 mars 2022;72,5;73,9
jeudi 24 mars 2022;73,0;
samedi 26 mars 2022;;74,0
dimanche 27 mars 2022;73,3;73,2
lundi 28 mars 2022;72,2;74,0
mardi 29 mars 2022;72,9;73,5
mercredi 30 mars 2022;72,2;73,0
jeudi 31 mars 2022;71,9;72,0
vendredi 1 avril 2022;71,4;71,6
samedi 2 avril 2022;71,1;72,0
dimanche 3 avril 2022;71,0;72,6
lundi 4 avril 2022;71,5;72,6
mardi 5 avril 2022;71,5;72,7
mercredi 6 avril 2022;72,1;72,4
jeudi 7 avril 2022;71,6;72,7
vendredi 8 avril 2022;71,7;
samedi 9 avril 2022;;72,8
dimanche 10 avril 2022;72,0;73,4
lundi 11 avril 2022;72,0;72,5
mardi 12 avril 2022;71,7;72,7
mercredi 13 avril 2022;71,8;72,3
jeudi 14 avril 2022;71,3;72,5
vendredi 15 avril 2022;71,9;72,4
samedi 16 avril 2022;71,8;72,3
dimanche 17 avril 2022;71,1;
vendredi 29 avril 2022;;72,9
samedi 30 avril 2022;72,2;72,6
dimanche 1 mai 2022;71,8;72,8
lundi 2 mai 2022;71,8;72,2
mardi 3 mai 2022;71,4;
vendredi 6 mai 2022;;71,4
samedi 7 mai 2022;70,7;72,2
dimanche 8 mai 2022;71,0;
dimanche 15 mai 2022;;71,5
lundi 16 mai 2022;70,8;72,3
mardi 17 mai 2022;71,3;72,3
mercredi 18 mai 2022;71,7;72,4
jeudi 19 mai 2022;71,9;73,1
vendredi 20 mai 2022;72,0;
samedi 21 mai 2022;;71,8
dimanche 22 mai 2022;71,1;71,6
lundi 23 mai 2022;71,1;
vendredi 3 juin 2022;;72,4
samedi 4 juin 2022;71,2;71,4
dimanche 5 juin 2022;70,9;72,9
lundi 6 juin 2022;71,7;73,1
mardi 7 juin 2022;72,0;
dimanche 12 juin 2022;;73,1
lundi 13 juin 2022;72,1;72,7
mardi 14 juin 2022;71,6;
mercredi 15 juin 2022;;73,2
jeudi 16 juin 2022;72,5;73,5
vendredi 17 juin 2022;72,3;
samedi 18 juin 2022;72,2;73,1
dimanche 19 juin 2022;71,8;
vendredi 24 juin 2022;;73,4
samedi 25 juin 2022;72,3;72,0
dimanche 26 juin 2022;71,5;73,0
lundi 27 juin 2022;72,3;73,4
mardi 28 juin 2022;72,5;
jeudi 30 juin 2022;;73,2
vendredi 1 juillet 2022;72,0;72,3
samedi 2 juillet 2022;71,4;71,3
dimanche 3 juillet 2022;70,9;72,1
lundi 4 juillet 2022;71,3;72,7
mardi 5 juillet 2022;71,7;
vendredi 8 juillet 2022;;72,3
samedi 9 juillet 2022;71,5;71,7
dimanche 10 juillet 2022;71,1;71,4
lundi 11 juillet 2022;70,5;
mercredi 13 juillet 2022;;71,6
jeudi 14 juillet 2022;70,4;70,4
vendredi 15 juillet 2022;69,9;71,6
samedi 16 juillet 2022;70,7;70,8
dimanche 17 juillet 2022;70,4;70,7
lundi 18 juillet 2022;70,2;70,5
mardi 19 juillet 2022;69,9;71,6
mercredi 20 juillet 2022;70,5;71,2
jeudi 21 juillet 2022;70,4;71,0
vendredi 22 juillet 2022;70,2;71,3
samedi 23 juillet 2022;70,5;70,6
dimanche 24 juillet 2022;69,9;71,4
lundi 25 juillet 2022;70,2;70,1
mardi 26 juillet 2022;69,5;70,5
mercredi 27 juillet 2022;69,6;70,9
jeudi 28 juillet 2022;70,2;71,6
vendredi 29 juillet 2022;70,9;71,9
samedi 30 juillet 2022;71,1;71,6
dimanche 31 juillet 2022;71,0;71,5
lundi 1 août 2022;70,7;
vendredi 5 août 2022;;71,0
samedi 6 août 2022;70,3;70,5
dimanche 7 août 2022;69,9;
vendredi 12 août 2022;;71,8
samedi 13 août 2022;;71,1
dimanche 14 août 2022;70,1;70,3
lundi 15 août 2022;69,7;70,0
mardi 16 août 2022;69,1;70,4
mercredi 17 août 2022;69,9;71,0
jeudi 18 août 2022;69,8;70,9
vendredi 19 août 2022;69,6;69,9
samedi 20 août 2022;68,9;69,7
dimanche 21 août 2022;69,2;71,2
lundi 22 août 2022;70,4;71,0
mardi 23 août 2022;70,3;
samedi 27 août 2022;69,7;70,2
dimanche 28 août 2022;69,6;69,6
lundi 29 août 2022;68,9;70,6
mardi 30 août 2022;69,4;
samedi 3 septembre 2022;;70,6
dimanche 4 septembre 2022;69,6;69,9
lundi 5 septembre 2022;69,4;
jeudi 22 septembre 2022;;71,2
vendredi 23 septembre 2022;70,6;70,8
samedi 24 septembre 2022;70,0;71,2
dimanche 25 septembre 2022;70,3;70,7
lundi 26 septembre 2022;69,7;70,7
mardi 27 septembre 2022;69,8;
dimanche 16 octobre 2022;;71,1
lundi 17 octobre 2022;70,1;70,5
mardi 18 octobre 2022;69,7;
vendredi 21 octobre 2022;;71,1
samedi 22 octobre 2022;70,5;70,5
dimanche 23 octobre 2022;69,8;
jeudi 27 octobre 2022;;71,5
vendredi 28 octobre 2022;70,5;70,8
samedi 29 octobre 2022;70,3;
jeudi 3 novembre 2022;;71,1
vendredi 4 novembre 2022;70,0;71,2
samedi 5 novembre 2022;70,3;70,9
dimanche 6 novembre 2022;;70,9
lundi 7 novembre 2022;70,0;
jeudi 10 novembre 2022;;71,2
vendredi 11 novembre 2022;70,3;70,9
samedi 12 novembre 2022;70,2;71,5
dimanche 13 novembre 2022;70,6;71,7
lundi 14 novembre 2022;70,8;
mardi 15 novembre 2022;71,6;
jeudi 17 novembre 2022;;71,4
vendredi 18 novembre 2022;;71,6
samedi 19 novembre 2022;70,6;
vendredi 25 novembre 2022;;70,6
samedi 26 novembre 2022;70,3;71,9
dimanche 27 novembre 2022;71,0;71,3
lundi 28 novembre 2022;70,7;71,9
mardi 29 novembre 2022;71,2;71,5
mercredi 30 novembre 2022;70,7;
samedi 3 décembre 2022;;71,9
dimanche 4 décembre 2022;;71,1
lundi 5 décembre 2022;70,3;71,3
mardi 6 décembre 2022;;71,5
mercredi 7 décembre 2022;70,7;72,0
jeudi 8 décembre 2022;71,3;
vendredi 16 décembre 2022;;72,0
samedi 17 décembre 2022;71,1;72,3
dimanche 18 décembre 2022;71,6;72,4
samedi 24 décembre 2022;;73,3
dimanche 25 décembre 2022;72,9;74,0
lundi 26 décembre 2022;;74,1
samedi 31 décembre 2022;;72,6
dimanche 1 janvier 2023;71,8;72,7
lundi 2 janvier 2023;71,7;72,7
mardi 3 janvier 2023;71,8;72,8
mercredi 4 janvier 2023;72,0;72,4
jeudi 5 janvier 2023;;72,8
vendredi 6 janvier 2023;;73,4
samedi 7 janvier 2023;72,0;72,4
dimanche 8 janvier 2023;71,5;
vendredi 13 janvier 2023;;72,7
samedi 14 janvier 2023;71,8;72,3
dimanche 15 janvier 2023;71,5;72,8
lundi 16 janvier 2023;72,0;73,0
mardi 17 janvier 2023;71,9;
samedi 28 janvier 2023;;73,0
dimanche 29 janvier 2023;72,5;73,2
lundi 30 janvier 2023;72,3;73,5
mardi 31 janvier 2023;72,9;74,0
mercredi 1 février 2023;73,3;73,9
jeudi 2 février 2023;73,0;73,5
vendredi 3 février 2023;73,0;
samedi 4 février 2023;;73,9
dimanche 5 février 2023;72,6;73,5
lundi 6 février 2023;72,8;73,7
mardi 7 février 2023;72,9;
vendredi 10 février 2023;;73,8
samedi 11 février 2023;72,9;73,5
dimanche 12 février 2023;72,4;73,2
lundi 13 février 2023;72,4;
vendredi 17 février 2023;;74,1
samedi 18 février 2023;73,2;73,8
dimanche 19 février 2023;72,5;73,2
samedi 25 février 2023;;73,7
dimanche 26 février 2023;72,8;
jeudi 2 mars 2023;;73,0
vendredi 3 mars 2023;72,3;73,2
samedi 4 mars 2023;72,3;73,0
dimanche 5 mars 2023;72,5;73,6
lundi 6 mars 2023;72,7;
jeudi 16 mars 2023;;74,3
vendredi 17 mars 2023;73,1;74,1
samedi 18 mars 2023;73,0;74,6
dimanche 19 mars 2023;73,5;74,2
lundi 20 mars 2023;73,3;
samedi 25 mars 2023;;74,3
dimanche 26 mars 2023;73,7;73,7
lundi 27 mars 2023;72,8;74,0
mardi 28 mars 2023;73,3;74,1
samedi 1 avril 2023;73,3;74,6
dimanche 2 avril 2023;;74,0
lundi 3 avril 2023;73,4;
vendredi 7 avril 2023;;73,6
samedi 8 avril 2023;72,8;73,2
dimanche 9 avril 2023;72,6;73,4
lundi 10 avril 2023;72,8;74,0
mardi 11 avril 2023;73,3;74,2
mercredi 12 avril 2023;73,0;74,4
jeudi 13 avril 2023;73,3;74,7
vendredi 14 avril 2023;74,1;73,9
samedi 15 avril 2023;72,8;73,6
dimanche 16 avril 2023;73,0;
dimanche 23 avril 2023;;74,3
lundi 24 avril 2023;73,6;73,7
mardi 25 avril 2023;72,6;
samedi 29 avril 2023;;74,2
dimanche 30 avril 2023;;73,8
lundi 1 mai 2023;73,1;
vendredi 5 mai 2023;;73,1
samedi 6 mai 2023;72,5;73,0
dimanche 7 mai 2023;72,4;72,8
lundi 8 mai 2023;71,9;72,8
mardi 9 mai 2023;71,9;
jeudi 11 mai 2023;;74,3
vendredi 12 mai 2023;73,7;73,0
samedi 13 mai 2023;72,1;72,5
dimanche 14 mai 2023;71,8;
jeudi 18 mai 2023;;72,7
vendredi 19 mai 2023;71,9;
samedi 27 mai 2023;;72,9
dimanche 28 mai 2023;72,4;73,4
lundi 29 mai 2023;72,8;73,4
vendredi 2 juin 2023;;72,7
samedi 3 juin 2023;72,1;73,1
dimanche 4 juin 2023;72,3;72,3
lundi 5 juin 2023;71,6;
dimanche 11 juin 2023;;73,5
lundi 12 juin 2023;72,4;73,2
mardi 13 juin 2023;72,2;
samedi 17 juin 2023;;73,8
dimanche 18 juin 2023;72,8;72,5
lundi 19 juin 2023;71,9;
samedi 24 juin 2023;;73,6
dimanche 25 juin 2023;72,9;72,6
