Date;Poids Matin;Poids Soir
lundi 26 juin 2023;72,0;73,1
mardi 27 juin 2023;72,4;
vendredi 30 juin 2023;;73,1
samedi 1 juillet 2023;72,0;71,9
dimanche 2 juillet 2023;71,5;72,0
lundi 3 juillet 2023;71,3;
jeudi 6 juillet 2023;;73,5
vendredi 7 juillet 2023;73,0;
samedi 8 juillet 2023;72,6;72,1
dimanche 9 juillet 2023;71,9;72,7
lundi 10 juillet 2023;72,0;73,2
mardi 11 juillet 2023;72,4;73,2
mercredi 12 juillet 2023;72,7;74,0
jeudi 13 juillet 2023;73,2;
samedi 22 juillet 2023;;72,3
dimanche 23 juillet 2023;71,9;73,6
lundi 24 juillet 2023;72,8;72,9
mardi 25 juillet 2023;72,3;74,0
mercredi 26 juillet 2023;72,8;74,3
jeudi 27 juillet 2023;73,4;72,8
vendredi 28 juillet 2023;71,7;72,4
samedi 29 juillet 2023;71,4;71,9
dimanche 30 juillet 2023;71,0;71,2
lundi 31 juillet 2023;70,6;
dimanche 6 août 2023;;71,6
lundi 7 août 2023;70,7;71,8
mardi 8 août 2023;71,4;
vendredi 11 août 2023;;72,7
samedi 12 août 2023;71,8;71,8
dimanche 13 août 2023;71,3;73,3
lundi 14 août 2023;72,6;73,9
mardi 15 août 2023;73,2;72,8
samedi 19 août 2023;;73,7
dimanche 20 août 2023;72,8;72,3
lundi 21 août 2023;71,2;71,1
mardi 22 août 2023;70,4;71,7
mercredi 23 août 2023;70,9;72,2
jeudi 24 août 2023;71,2;72,8
vendredi 25 août 2023;;71,7
samedi 26 août 2023;71,9;70,9
dimanche 27 août 2023;70,5;71,7
lundi 28 août 2023;70,9;71,6
mardi 29 août 2023;;72,1
mercredi 30 août 2023;71,5;72,9
jeudi 31 août 2023;72,1;72,6
vendredi 1 septembre 2023;71,6;
dimanche 17 septembre 2023;;73,0
lundi 18 septembre 2023;72,3;73,2
mardi 19 septembre 2023;;
samedi 23 septembre 2023;;72,3
dimanche 24 septembre 2023;71,6;72,1
lundi 25 septembre 2023;71,3;
samedi 30 septembre 2023;;74,6
dimanche 1 octobre 2023;73,7;73,5
lundi 2 octobre 2023;72,5;
mardi 3 octobre 2023;73,0;
jeudi 5 octobre 2023;;73,2
vendredi 6 octobre 2023;72,6;
dimanche 8 octobre 2023;;73,7
lundi 9 octobre 2023;72,9;73,2
mardi 10 octobre 2023;72,7;74,4
mercredi 11 octobre 2023;73,4;73,6
jeudi 12 octobre 2023;72,7;
dimanche 15 octobre 2023;72,8;72,7
lundi 16 octobre 2023;71,8;73,1
mardi 17 octobre 2023;72,3;
samedi 21 octobre 2023;;73,3
dimanche 22 octobre 2023;72,4;73,0
lundi 23 octobre 2023;71,8;72,9
mardi 24 octobre 2023;72,0;73,0
mercredi 25 octobre 2023;72,5;73,1
jeudi 26 octobre 2023;72,2;73,2
vendredi 27 octobre 2023;;73,0
samedi 28 octobre 2023;71,8;71,8
dimanche 29 octobre 2023;71,1;72,7
lundi 30 octobre 2023;71,5;73,0
mardi 31 octobre 2023;72,1;
lundi 6 novembre 2023;;73,4
lundi 13 novembre 2023;;74,0
mardi 14 novembre 2023;73,2;73,7
mercredi 15 novembre 2023;;74,1
jeudi 16 novembre 2023;72,9;73,1
vendredi 17 novembre 2023;72,4;73,7
samedi 18 novembre 2023;72,6;73,1
dimanche 19 novembre 2023;72,2;73,1
lundi 20 novembre 2023;72,1;73,9
mardi 21 novembre 2023;72,8;
samedi 25 novembre 2023;;73,5
dimanche 26 novembre 2023;72,7;73,1
lundi 27 novembre 2023;;73,9
mardi 28 novembre 2023;73,3;
lundi 4 décembre 2023;;74,0
mardi 5 décembre 2023;73,4;
vendredi 8 décembre 2023;;73,7
samedi 9 décembre 2023;72,9;73,4
dimanche 10 décembre 2023;73,0;73,9
lundi 11 décembre 2023;72,8;73,7
mardi 12 décembre 2023;73,1;
dimanche 17 décembre 2023;73,7;74,7
lundi 18 décembre 2023;73,9;74,3
mardi 19 décembre 2023;73,3;
vendredi 22 décembre 2023;;74,3
samedi 23 décembre 2023;73,5;74,7
dimanche 24 décembre 2023;;74,6
lundi 25 décembre 2023;74,1;75,9
mardi 26 décembre 2023;74,7;74,5
mercredi 27 décembre 2023;;74,1
jeudi 28 décembre 2023;72,9;74,2
vendredi 29 décembre 2023;73,0;74,5
samedi 30 décembre 2023;;74,5
dimanche 31 décembre 2023;73,5;
samedi 6 janvier 2024;;74,2
dimanche 7 janvier 2024;73,3;74,1
lundi 8 janvier 2024;73,2;73,8
mardi 9 janvier 2024;72,8;
samedi 13 janvier 2024;;74,3
dimanche 14 janvier 2024;;73,6
lundi 15 janvier 2024;72,5;73,3
mardi 16 janvier 2024;72,7;
vendredi 19 janvier 2024;;74,0
samedi 20 janvier 2024;73,0;74,9
dimanche 21 janvier 2024;73,5;74,1
lundi 22 janvier 2024;72,8;73,8
mardi 23 janvier 2024;;74,1
mercredi 24 janvier 2024;73,2;74,3
jeudi 25 janvier 2024;73,3;
vendredi 26 janvier 2024;;74,2
samedi 27 janvier 2024;;74,6
dimanche 28 janvier 2024;;74,0
lundi 29 janvier 2024;72,8;74,0
mardi 30 janvier 2024;73,3;74,3
mercredi 31 janvier 2024;73,5;74,5
jeudi 1 février 2024;73,7;74,6
vendredi 2 février 2024;73,6;74,6
samedi 3 février 2024;73,6;
dimanche 4 février 2024;;74,2
lundi 5 février 2024;73,6;74,7
mardi 6 février 2024;73,9;
samedi 10 février 2024;;74,4
dimanche 11 février 2024;;73,9
lundi 12 février 2024;73,2;74,6
mardi 13 février 2024;73,7;75,0
vendredi 16 février 2024;;74,7
samedi 17 février 2024;73,7;74,7
dimanche 18 février 2024;73,7;75,0
lundi 19 février 2024;74,3;75,3
mardi 20 février 2024;74,6;74,4
jeudi 22 février 2024;;74,4
vendredi 23 février 2024;73,2;
mardi 27 février 2024;;74,7
mercredi 28 février 2024;73,9;74,6
jeudi 29 février 2024;74,2;75,3
vendredi 1 mars 2024;74,5;74,9
samedi 2 mars 2024;74,2;75,2
dimanche 3 mars 2024;74,4;74,4
lundi 4 mars 2024;73,8;74,7
mardi 5 mars 2024;73,8;74,2
mercredi 6 mars 2024;73,5;
samedi 9 mars 2024;;74,6
dimanche 10 mars 2024;;74,4
lundi 11 mars 2024;73,6;75,0
mardi 12 mars 2024;74,3;
vendredi 15 mars 2024;;74,6
samedi 16 mars 2024;73,8;74,7
dimanche 17 mars 2024;73,7;75,2
lundi 18 mars 2024;74,1;74,9
mardi 19 mars 2024;74,2;74,8
mercredi 20 mars 2024;74,2;
vendredi 22 mars 2024;;74,2
samedi 23 mars 2024;73,4;74,6
dimanche 24 mars 2024;74,0;74,9
lundi 25 mars 2024;73,8;74,5
mardi 26 mars 2024;73,2;73,6
mercredi 27 mars 2024;73,2;75,1
jeudi 28 mars 2024;74,1;74,2
vendredi 29 mars 2024;73,4;73,7
samedi 30 mars 2024;73,2;74,1
dimanche 31 mars 2024;73,6;74,7
lundi 1 avril 2024;74,1;75,5
mardi 2 avril 2024;74,2;
samedi 6 avril 2024;;75,0
dimanche 7 avril 2024;74,5;74,7
lundi 8 avril 2024;73,5;74,6
mardi 9 avril 2024;73,7;
samedi 13 avril 2024;;74,5
dimanche 14 avril 2024;;74,1
lundi 15 avril 2024;73,5;74,6
mardi 16 avril 2024;73,8;74,9
mercredi 17 avril 2024;74,2;75,4
jeudi 18 avril 2024;74,7;74,8
vendredi 19 avril 2024;73,4;73,9
samedi 20 avril 2024;72,8;
lundi 22 avril 2024;;74,6
mardi 23 avril 2024;74,0;75,0
samedi 27 avril 2024;;76,2
dimanche 28 avril 2024;75,4;74,5
lundi 29 avril 2024;73,5;74,6
mardi 30 avril 2024;73,6;74,9
mercredi 1 mai 2024;73,9;74,1
jeudi 2 mai 2024;73,2;74,8
vendredi 3 mai 2024;74,0;74,6
samedi 4 mai 2024;73,8;73,9
dimanche 5 mai 2024;73,2;73,9
lundi 6 mai 2024;73,2;74,6
mardi 7 mai 2024;74,0;75,3
mercredi 8 mai 2024;74,5;
jeudi 9 mai 2024;73,5;
dimanche 12 mai 2024;;74,5
lundi 13 mai 2024;73,4;74,8
mardi 14 mai 2024;74,0;
samedi 18 mai 2024;;74,7
dimanche 19 mai 2024;74,1;74,3
lundi 20 mai 2024;73,7;75,4
mardi 21 mai 2024;74,9;
mercredi 22 mai 2024;;74,5
jeudi 23 mai 2024;74,1;75,5
vendredi 24 mai 2024;75,0;74,5
samedi 25 mai 2024;73,6;73,9
dimanche 26 mai 2024;73,3;74,2
lundi 27 mai 2024;73,5;74,8
mardi 28 mai 2024;73,9;73,1
samedi 1 juin 2024;72,6;73,1
dimanche 2 juin 2024;72,4;73,6
lundi 3 juin 2024;73,0;73,5
mardi 4 juin 2024;73,0;
vendredi 7 juin 2024;;73,4
samedi 8 juin 2024;72,9;74,5
dimanche 9 juin 2024;74,1;74,6
lundi 10 juin 2024;74,1;75,2
mardi 11 juin 2024;74,4;75,4
mercredi 12 juin 2024;74,6;75,3
jeudi 13 juin 2024;74,4;75,0
vendredi 14 juin 2024;74,3;74,0
samedi 15 juin 2024;72,8;73,4
dimanche 16 juin 2024;72,4;73,5
lundi 17 juin 2024;72,7;74,2
mardi 18 juin 2024;73,6;
samedi 22 juin 2024;;74,3
dimanche 23 juin 2024;73,6;73,9
lundi 24 juin 2024;72,8;74,4
vendredi 28 juin 2024;;73,9
samedi 29 juin 2024;;73,9
dimanche 30 juin 2024;73,4;74,5
lundi 1 juillet 2024;73,9;
mardi 2 juillet 2024;74,1;
vendredi 5 juillet 2024;;73,3
samedi 6 juillet 2024;72,7;73,9
dimanche 7 juillet 2024;72,8;73,0
lundi 8 juillet 2024;72,2;73,6
mardi 9 juillet 2024;72,8;73,9
mercredi 10 juillet 2024;73,4;
jeudi 11 juillet 2024;;74,2
vendredi 12 juillet 2024;73,3;74,0
samedi 13 juillet 2024;73,2;73,6
dimanche 14 juillet 2024;73,1;73,4
lundi 15 juillet 2024;72,8;73,6
mardi 16 juillet 2024;72,8;74,1
mercredi 17 juillet 2024;73,1;74,4
jeudi 18 juillet 2024;73,1;74,9
vendredi 19 juillet 2024;74,0;73,2
samedi 20 juillet 2024;72,7;73,4
dimanche 21 juillet 2024;72,3;73,4
lundi 22 juillet 2024;72,3;73,6
mardi 23 juillet 2024;72,8;74,0
mercredi 24 juillet 2024;73,7;74,0
jeudi 25 juillet 2024;73,3;74,3
vendredi 26 juillet 2024;73,8;74,7
samedi 27 juillet 2024;;74,4
dimanche 28 juillet 2024;;73,8
lundi 29 juillet 2024;73,5;74,7
mardi 30 juillet 2024;73,9;75,3
mercredi 31 juillet 2024;74,5;75,2
jeudi 1 août 2024;74,5;75,4
vendredi 2 août 2024;74,5;74,0
samedi 3 août 2024;73,4;74,7
dimanche 4 août 2024;74,2;74,3
lundi 5 août 2024;73,7;73,8
mardi 6 août 2024;73,2;74,1
mercredi 7 août 2024;73,4;74,0
jeudi 8 août 2024;73,3;73,4
vendredi 9 août 2024;73,0;73,1
samedi 10 août 2024;72,6;73,6
dimanche 11 août 2024;73,0;73,8
lundi 12 août 2024;73,3;74,2
mardi 13 août 2024;73,5;74,0
mercredi 14 août 2024;73,4;
jeudi 15 août 2024;;74,3
vendredi 16 août 2024;73,5;74,0
samedi 17 août 2024;73,2;74,4
dimanche 18 août 2024;73,2;74,0
lundi 19 août 2024;73,3;74,8
mardi 20 août 2024;73,7;
mercredi 21 août 2024;;73,7
jeudi 22 août 2024;73,2;74,4
vendredi 23 août 2024;73,2;73,6
samedi 24 août 2024;73,1;73,4
dimanche 25 août 2024;72,7;74,2
lundi 26 août 2024;73,5;73,7
mardi 27 août 2024;73,1;
mercredi 28 août 2024;;75,3
jeudi 29 août 2024;74,0;74,3
vendredi 30 août 2024;73,7;73,6
samedi 31 août 2024;72,8;
dimanche 1 septembre 2024;73,3;73,9
lundi 2 septembre 2024;73,5;74,3
mardi 3 septembre 2024;73,5;73,9
mercredi 4 septembre 2024;73,1;74,4
jeudi 5 septembre 2024;74,0;74,4
vendredi 6 septembre 2024;73,0;73,6
samedi 7 septembre 2024;73,0;74,0
dimanche 8 septembre 2024;73,4;74,1
lundi 9 septembre 2024;73,0;74,2
mardi 10 septembre 2024;73,4;
jeudi 12 septembre 2024;;73,5
vendredi 13 septembre 2024;72,5;73,9
samedi 14 septembre 2024;73,3;
dimanche 15 septembre 2024;72,5;72,9
lundi 16 septembre 2024;71,9;73,4
mardi 17 septembre 2024;72,5;72,6
mercredi 18 septembre 2024;71,9;73,5
jeudi 19 septembre 2024;73,1;
dimanche 22 septembre 2024;;74,1
lundi 23 septembre 2024;73,1;73,5
mardi 24 septembre 2024;72,7;73,8
mercredi 25 septembre 2024;73,2;73,5
jeudi 26 septembre 2024;73,0;73,4
vendredi 27 septembre 2024;72,8;
dimanche 29 septembre 2024;;73,1
lundi 30 septembre 2024;72,6;74,0
mardi 1 octobre 2024;73,4;74,0
mercredi 2 octobre 2024;73,5;73,8
jeudi 3 octobre 2024;73,4;74,0
vendredi 4 octobre 2024;72,8;73,2
samedi 5 octobre 2024;72,3;73,0
dimanche 6 octobre 2024;72,3;73,2
lundi 7 octobre 2024;72,3;73,8
mardi 8 octobre 2024;73,0;73,5
mercredi 9 octobre 2024;72,5;73,3
jeudi 10 octobre 2024;72,4;72,9
vendredi 11 octobre 2024;72,5;
dimanche 13 octobre 2024;;74,3
lundi 14 octobre 2024;73,3;73,9
mardi 15 octobre 2024;72,9;74,2
mercredi 16 octobre 2024;;74,7
jeudi 17 octobre 2024;74,1;75,0
vendredi 18 octobre 2024;73,6;
dimanche 27 octobre 2024;;74,4
lundi 28 octobre 2024;73,4;75,2
mardi 29 octobre 2024;74,7;75,8
mercredi 30 octobre 2024;75,1;
lundi 4 novembre 2024;;75,5
mardi 5 novembre 2024;74,9;75,5
mercredi 6 novembre 2024;74,8;75,1
jeudi 7 novembre 2024;74,2;75,0
vendredi 8 novembre 2024;74,2;74,8
samedi 9 novembre 2024;74,0;75,3
dimanche 10 novembre 2024;74,5;75,4
lundi 11 novembre 2024;74,6;75,0
mardi 12 novembre 2024;74,1;75,4
mercredi 13 novembre 2024;74,8;
lundi 18 novembre 2024;;74,9
mardi 19 novembre 2024;74,3;75,6
mercredi 20 novembre 2024;74,9;75,8
jeudi 21 novembre 2024;74,7;75,2
vendredi 22 novembre 2024;74,3;74,5
samedi 23 novembre 2024;73,4;74,4
dimanche 24 novembre 2024;73,4;74,8
lundi 25 novembre 2024;74,0;75,1
mardi 26 novembre 2024;74,6;75,4
mercredi 27 novembre 2024;74,7;74,6
jeudi 28 novembre 2024;74,0;74,6
vendredi 29 novembre 2024;74,0;
dimanche 1 décembre 2024;;74,9
lundi 2 décembre 2024;73,9;75,3
mardi 3 décembre 2024;74,6;75,3
mercredi 4 décembre 2024;74,0;74,9
jeudi 5 décembre 2024;74,0;74,4
vendredi 6 décembre 2024;73,6;73,9
samedi 7 décembre 2024;73,1;74,1
dimanche 8 décembre 2024;73,2;74,5
lundi 9 décembre 2024;73,9;74,8
mardi 10 décembre 2024;;75,1
mercredi 11 décembre 2024;74,2;75,6
jeudi 12 décembre 2024;74,6;75,1
vendredi 13 décembre 2024;73,7;74,7
samedi 14 décembre 2024;73,8;74,5
dimanche 15 décembre 2024;73,9;74,7
lundi 16 décembre 2024;73,8;75,3
mardi 17 décembre 2024;74,7;75,8
mercredi 18 décembre 2024;74,9;75,5
jeudi 19 décembre 2024;74,7;74,9
vendredi 20 décembre 2024;73,7;74,7
samedi 21 décembre 2024;74,0;74,8
dimanche 22 décembre 2024;73,8;74,6
lundi 23 décembre 2024;73,7;74,4
mardi 24 décembre 2024;73,6;
dimanche 5 janvier 2025;;75,8
lundi 6 janvier 2025;74,8;75,7
mardi 7 janvier 2025;75,1;76,1
mercredi 8 janvier 2025;75,3;75,8
jeudi 9 janvier 2025;75,0;75,8
vendredi 10 janvier 2025;74,8;75,7
samedi 11 janvier 2025;75,1;75,5
dimanche 12 janvier 2025;74,4;74,8
lundi 13 janvier 2025;73,9;75,5
mardi 14 janvier 2025;74,5;
jeudi 16 janvier 2025;;76,0
vendredi 17 janvier 2025;74,7;75,2
samedi 18 janvier 2025;74,2;75,2
dimanche 19 janvier 2025;74,6;75,4
lundi 20 janvier 2025;74,6;75,3
mardi 21 janvier 2025;75,0;
mercredi 22 janvier 2025;;75,5
jeudi 23 janvier 2025;74,6;75,5
vendredi 24 janvier 2025;74,6;75,6
samedi 25 janvier 2025;74,7;75,5
dimanche 26 janvier 2025;74,6;75,3
lundi 27 janvier 2025;74,5;75,4
mardi 28 janvier 2025;74,9;75,9
mercredi 29 janvier 2025;75,2;75,7
jeudi 30 janvier 2025;75,0;75,5
vendredi 31 janvier 2025;74,6;74,6
samedi 1 février 2025;73,7;75,1
dimanche 2 février 2025;74,6;75,0
lundi 3 février 2025;74,1;75,1
mardi 4 février 2025;74,5;
jeudi 6 février 2025;;75,3
vendredi 7 février 2025;74,0;74,7
samedi 8 février 2025;;75,1
dimanche 9 février 2025;74,4;75,0
lundi 10 février 2025;74,3;75,2
mardi 11 février 2025;74,5;75,0
vendredi 14 février 2025;74,1;75,0
samedi 15 février 2025;73,9;74,7
dimanche 16 février 2025;73,7;74,5
lundi 17 février 2025;73,7;75,1
mardi 18 février 2025;74,2;75,2
mercredi 19 février 2025;74,4;75,1
jeudi 20 février 2025;74,3;75,0
vendredi 21 février 2025;74,4;75,1
samedi 22 février 2025;74,1;74,8
dimanche 23 février 2025;73,8;74,9
lundi 24 février 2025;74,0;75,0
mardi 25 février 2025;74,3;75,6
mercredi 26 février 2025;74,4;74,9
jeudi 27 février 2025;73,9;74,5
vendredi 28 février 2025;73,5;74,7
samedi 1 mars 2025;73,7;74,8
dimanche 2 mars 2025;73,6;74,6
lundi 3 mars 2025;73,8;
vendredi 7 mars 2025;;75,1
samedi 8 mars 2025;74,4;75,0
dimanche 9 mars 2025;74,0;74,5
lundi 10 mars 2025;73,8;
jeudi 13 mars 2025;;74,1
vendredi 14 mars 2025;73,1;
